 MP Constituency ,Assembly,Ward No,Ward Name ,Winning candidate,Winner's party,Past corporator Party
Bangalore South,B.T.M. Layout,146,Lakkasandra,Mahesh Babu,BJP,BJP
Bangalore South,B.T.M. Layout,147,Adugodi,Manjula,INC,INC
Bangalore South,B.T.M. Layout,148,Ejipura,T Ramachandra,INC,INC
Bangalore South,B.T.M. Layout,151,Koramangala,M Chandrappa,INC,INC
Bangalore South,B.T.M. Layout,152,Suddugunte Palya,G Manjunath,INC,INC
Bangalore South,B.T.M. Layout,172,Madiwala,B N Manjunath Reddy,INC,INC
Bangalore South,B.T.M. Layout,173,Jakkasandra,Saraswathamma,BJP,BJP
Bangalore South,B.T.M. Layout,176,B.T.M.Layout,K Devadas,JDS,INC
Bangalore South,Bangalore South,184,Uttarahalli,Hanumantaiah',BJP,BJP
Bangalore South,Bangalore South,185,Yelachenahalli,V Balakrishna,BJP,INC
Bangalore South,Bangalore South,192,Begur,M Anjinappa,INC,JDS
Bangalore South,Bangalore South,194,Gottigere,Lalitha T Narayan,BJP,INC
Bangalore South,Bangalore South,195,Konanakunte,Shashirekha Jayaram,BJP,BJP
Bangalore South,Bangalore South,196,Anajanapura,K Somashekhar,BJP,INC
Bangalore South,Bangalore South,197,Vasanthapura,Shobha Gowda,INC,BJP
Bangalore South,Basavanagudi,154,Basavanagudi,B S Satyanarayana,BJP,BJP
Bangalore South,Basavanagudi,155,Hanumathnagar,Kempegowda,BJP,INC
Bangalore South,Basavanagudi,156,Srinagar,J M Savitha,BJP,JDS
Bangalore South,Basavanagudi,162,Girinagar,A V Nandini Vijay Vittal,BJP,BJP
Bangalore South,Basavanagudi,163,Kathriguppe,Sangathi Venkatesh,BJP,BJP
Bangalore South,Basavanagudi,164,VidyaPeeta Ward,Shamala Saikumar,BJP,BJP
Bangalore South,Bommana Halli,174,HSRLayout,Gurumurthy Reddy,BJP,BJP
Bangalore South,Bommana Halli,175,Bommanahalli,C R Rajmohan Raju,BJP,BJP
Bangalore South,Bommana Halli,186,Jaraganahalli,B M Shobha,BJP,BJP
Bangalore South,Bommana Halli,187,Puttenahalli,R Prabhavati Ramesh,BJP,BJP
Bangalore South,Bommana Halli,188,Bilekahalli,K Narayan Raju,BJP,BJP
Bangalore South,Bommana Halli,189,Hongasandra,Bharathi Ramachandra,BJP,BJP
Bangalore South,Bommana Halli,190,Mangammana Palya,Shobha Jagadish,INC,BJP
Bangalore South,Bommana Halli,191,Singasandra,V Shantha,BJP,INC
Bangalore South,Bommana Halli,193,Arakere,Bhagyalakshmi,BJP,BJP
Bangalore North,Byatarayanapura,5,Jakkur,K Munindra Kumar,BJP,BJP
Bangalore North,Byatarayanapura,6,Thanisandra,Mamatha K M,INC,JDS
Bangalore North,Byatarayanapura,7,Byatarayanapura,P V Manjunath,INC,INC
Bangalore North,Byatarayanapura,8,Kodigehalli,Chethan K M,INC,BJP
Bangalore North,Byatarayanapura,9,Vidyaranyapura,Kusuma H,BJP,BJP
Bangalore North,Byatarayanapura,10,Doddabommasandra,Jayalakshmi Pillappa,BJP,BJP
Bangalore North,Byatarayanapura,11,Kuvempunagar,V Prathibha Rajan,INC,Independent
Bangalore Central,C.V. Ramannagar (SC),50,Benniganahalli,Meenakshi,INC,BJP
Bangalore Central,C.V. Ramannagar (SC),57,C.V Raman Nagar,Aruna Ravi,BJP,BJP
Bangalore Central,C.V. Ramannagar (SC),58,New Thippasandra,Shilpa K S ,INC,BJP
Bangalore Central,C.V. Ramannagar (SC),79,Sarvajna Nagar,Shashirekha Mukund,BJP,BJP
Bangalore Central,C.V. Ramannagar (SC),80,Hoysala Nagar,Anand Kumar,Independent,BJP
Bangalore Central,C.V. Ramannagar (SC),88,Jeevan Bheema Nagar,Veena Kumari ,BJP,BJP
Bangalore Central,C.V. Ramannagar (SC),113,Konena Agrahara,Chandrappa Reddy,Others,BJP
Bangalore Central,Chamarajpet,135,Padarayanapura,Imran Pasha,JDS,Independent
Bangalore Central,Chamarajpet,136,Jagajeevan Ramnagar,Seema Althaf Khan ,INC,INC
Bangalore Central,Chamarajpet,137,Rayapuram,Shashikala Keshav,BJP,JDS
Bangalore Central,Chamarajpet,138,Chalavadi Palya,Rekha Kadiresh,BJP,BJP
Bangalore Central,Chamarajpet,139,K.R Market,Nazima Khanam,JDS,JDS
Bangalore Central,Chamarajpet,140,Chamarajpete,B Kokila Chandrashekhar,INC,BJP
Bangalore Central,Chamarajpet,141,Azad Nagar,M Sujatha,INC,INC
Bangalore South,Chickpet,118,Sudham Nagar,R V Yuvaraj,INC,INC
Bangalore South,Chickpet,119,Dharmaraya Swamy Temple Ward,Prathibha Dhanraj,BJP,BJP
Bangalore South,Chickpet,142,Sunkenahalli,DN Ramesh,BJP,BJP
Bangalore South,Chickpet,143,Vishweshwarapuram,Vani Rao,BJP,BJP
Bangalore South,Chickpet,144,Siddapura,Muzahid Pasha,SDPI,INC
Bangalore South,Chickpet,145,Hombegowda Nagar,D Chandrappa,INC,Independent
Bangalore South,Chickpet,153,Jayanagar,Gangambike Mallikarjun,INC,INC
Bangalore North,Dasarahalli,12,Shettihalli,K Nagabhushan,INC,BJP
Bangalore North,Dasarahalli,13,Mallasandra,Lokesh,BJP,BJP
Bangalore North,Dasarahalli,14,Bagalkunte,K Narasimha ,BJP,BJP
Bangalore North,Dasarahalli,15,T. Dasarahalli,Umadevi Nagaraj,BJP,BJP
Bangalore North,Dasarahalli,39,Chokkasandra,Sarvamangala Nagaraj,BJP,JDS
Bangalore North,Dasarahalli,41,Peenay Industrial Area,Lalitha Thimananjaiah,INC,Independent
Bangalore North,Dasarahalli,70,Rajagopalanagar,Padmavathi Narasimhamurthy,JDS,BJP
Bangalore North,Dasarahalli,71,Heggenahalli,Bhagyamma K,BJP,Independent
Bangalore Central,Gandhi Nagar,77,Dattatreya Temple,R S Satynarayan,INC,INC
Bangalore Central,Gandhi Nagar,94,Gandhi Nagar,R J Lalitha,INC,INC
Bangalore Central,Gandhi Nagar,95,Subhash Nagar,L Govindaraju,INC,INC
Bangalore Central,Gandhi Nagar,96,Okalipuram,V Shivaprakash,BJP,INC
Bangalore Central,Gandhi Nagar,109,Chikpete,Leela Shivakumar,BJP,BJP
Bangalore Central,Gandhi Nagar,120,Cottonpet,D Pramod,INC,BJP
Bangalore Central,Gandhi Nagar,121,Binnypet,Mahadevamma Nagaraj,INC,INC
Bangalore South,Govindaraja Nagar,103,Kaveripura,R Ramila,JDS,JDS
Bangalore South,Govindaraja Nagar,104,Govindarajanagar,Umesh Shetty,BJP,BJP
Bangalore South,Govindaraja Nagar,105,Agrahara Dasarahalli,Shilpa G Sridhar,BJP,BJP
Bangalore South,Govindaraja Nagar,106,Dr. Rajkumar Ward,Roopa R,INC,BJP
Bangalore South,Govindaraja Nagar,125,Marenahalli,Madhukumari Vageesh,BJP,BJP
Bangalore South,Govindaraja Nagar,126,Maruthi Mandira Ward,V Shantha Kumari,BJP,BJP
Bangalore South,Govindaraja Nagar,127,Moodalapalya,Dase Gowda,BJP,BJP
Bangalore South,Govindaraja Nagar,128,Nagarbhavi,Mohan Kumar,BJP,BJP
Bangalore South,Govindaraja Nagar,131,Nayandahalli,M Savitha,INC,BJP
Bangalore North,Hebbal,18,Radha Krishna Temple Ward,Anand,JDS,BJP
Bangalore North,Hebbal,19,Sanjayanagar,Indira Subhash,BJP,BJP
Bangalore North,Hebbal,20,Ganganagar,Pramila Anand,BJP,BJP
Bangalore North,Hebbal,21,Hebbal,Anand Kumar,INC,BJP
Bangalore North,Hebbal,22,Vishwanatha Nagenahalli,Rajashekharan V,JDS,INC
Bangalore North,Hebbal,33,Manorayanapalya,Abdul Wajid,INC,INC
Bangalore North,Hebbal,34,Gangenahalli,M Nagaraju,BJP,BJP
Bangalore North,Hebbal,46,Jayachamarajendra Nagar,Ganesh Rao Mane,BJP,INC
Bangalore South,Jaya Nagar,168,Pattabhirama Nagar,H C Nagarathna Murthy,BJP,BJP
Bangalore South,Jaya Nagar,169,Byrasandra,N Nagaraju,BJP,BJP
Bangalore South,Jaya Nagar,170,Jayanagar East,R Govinda Naidu,BJP,INC
Bangalore South,Jaya Nagar,171,Gurappanapalya,Mohammad Rizwan Nawab,INC,INC
Bangalore South,Jaya Nagar,177,J.P Nagar,K N Lakshmi Nataraj,BJP,BJP
Bangalore South,Jaya Nagar,178,Sarakki,Deepika Manjunatha Reddy,BJP,BJP
Bangalore South,Jaya Nagar,179,Shakambari Nagar,M Malathi,BJP,BJP
Bangalore North,K.R. Puram,25,Horamavu,Radhamma ,INC,BJP
Bangalore North,K.R. Puram,26,Ramamurthy nagar,Padmavathi Srinivas,BJP,BJP
Bangalore North,K.R. Puram,51,Viginanapura,S Raju,BJP,BJP
Bangalore North,K.R. Puram,52,K.R.Puram,K Poornima,BJP,BJP
Bangalore North,K.R. Puram,53,Basavanapura,B N Jayaprakash,INC,INC
Bangalore North,K.R. Puram,55,Devasandra,M N Srikanth,INC,BJP
Bangalore North,K.R. Puram,56,A.Narayanapura,V Suresh,INC,BJP
Bangalore North,K.R. Puram,81,Vignana Nagar,S G Nagaraj,INC,BJP
Bangalore North,K.R. Puram,87,H.A.L Airport ward,N Manjunath,INC,BJP
Bangalore Central,Mahadevapura,54,Hoodi,Hariprasad A C,INC,INC
Bangalore Central,Mahadevapura,82,Garudachar Palya,B N Nithish Purushotham,INC,INC
Bangalore Central,Mahadevapura,83,Kadugodi,S Muniswamy,BJP,INC
Bangalore Central,Mahadevapura,84,Hagaduru,S Uday Kumar,INC,INC
Bangalore Central,Mahadevapura,85,Doddanekundi,Shwetha Vijayakumar,BJP,BJP
Bangalore Central,Mahadevapura,86,Marathhalli,Ramesh,Independent,INC
Bangalore Central,Mahadevapura,149,Varthur,Pushpa Manjunath,BJP,INC
Bangalore Central,Mahadevapura,150,Bellandur,N Asha Suresh,BJP,INC
Bangalore North,Mahalakshmi Layout,43,Nandini Layout,K V Rajendra Kumar,BJP,INC
Bangalore North,Mahalakshmi Layout,44,Marappana Palya,Mahadev M,JDS,JDS
Bangalore North,Mahalakshmi Layout,67,Nagapura,Badregowda,JDS,BJP
Bangalore North,Mahalakshmi Layout,68,Mahalakshmipuram,S Keshavamurthy,INC,INC
Bangalore North,Mahalakshmi Layout,74,Shakthi Ganapathi Nagar,Gangamma Rajanna,JDS,JDS
Bangalore North,Mahalakshmi Layout,75,Shankaramatt,M Shivaraju,INC,INC
Bangalore North,Mahalakshmi Layout,102,Vrushabhavathi Nagar,S P Hemalatha,JDS,JDS
Bangalore North,Malleshwaram,35,Aramane Nagar,Sumangala B,BJP,BJP
Bangalore North,Malleshwaram,36,Mattikere,Jayaprakash M C,BJP,BJP
Bangalore North,Malleshwaram,45,Malleshwaram,N Jayapal,BJP,INC
Bangalore North,Malleshwaram,64,Rajmahal Guttahalli,Hemalatha Sathish Seth,BJP,BJP
Bangalore North,Malleshwaram,65,Kadu Malleshwaram,Manjunath Raju,BJP,BJP
Bangalore North,Malleshwaram,66,Subramanya Nagar,H Manjunath,INC,BJP
Bangalore North,Malleshwaram,76,Gayithri Nagar,Chandrakala Harish,INC,BJP
Bangalore South,Padmanaba Nagar,161,Hosakerehalli,Rajeshwarai Cholraj,BJP,BJP
Bangalore South,Padmanaba Nagar,165,Ganesh Mandira,D H Lakshmi ,BJP,INC
Bangalore South,Padmanaba Nagar,166,Karisandra,Yashoda Lakshmikanth,BJP,INC
Bangalore South,Padmanaba Nagar,167,Yadiyur,Poornima Ramesh,BJP,BJP
Bangalore South,Padmanaba Nagar,180,Banashankari Temple Ward,S Ansar Pasha,INC,BJP
Bangalore South,Padmanaba Nagar,181,Kumaraswamy Layout,L Srinivas,BJP,BJP
Bangalore South,Padmanaba Nagar,182,Padmanabhanagar,L Shobha Anjanappa,BJP,BJP
Bangalore South,Padmanaba Nagar,183,Chikkakallasandra,Supriya Shekhar,BJP,BJP
Bangalore North,Pulikeshi Nagar (SC),31,Kushaal nagar,Umme Salma,JDS,INC
Bangalore North,Pulikeshi Nagar (SC),32,Kavalbyrasandra,Netra Narayan,JDS,BJP
Bangalore North,Pulikeshi Nagar (SC),47,Devarajeevanahalli,Sampathraj,INC,INC
Bangalore North,Pulikeshi Nagar (SC),48,Muneshwara Nagar,Syed Sazida,INC,JDS
Bangalore North,Pulikeshi Nagar (SC),60,Sagayapuram,Elumalai,Independent,INC
Bangalore North,Pulikeshi Nagar (SC),61,S.K Garden,Mohd Zameer Shah,INC,INC
Bangalore North,Pulikeshi Nagar (SC),78,Pulakeshinagar,A R Zakir,INC,INC
Bangalore Central,Rajaji Nagar,97,Dayananda Nagar,Kumari Palanikanth,BJP,INC
Bangalore Central,Rajaji Nagar,98,Prakash Nagar,Padmavathi G,INC,BJP
Bangalore Central,Rajaji Nagar,99,Rajajinagar,G Krishnamurthy,INC,BJP
Bangalore Central,Rajaji Nagar,100,Basaveshwaranagar,Umavathi Padmaraj,BJP,BJP
Bangalore Central,Rajaji Nagar,101,Kamakshipalya,Pratima K S Ramesh,BJP,BJP
Bangalore Central,Rajaji Nagar,107,Shiva Nagar,Manjula Vijaykumar,INC,BJP
Bangalore Central,Rajaji Nagar,108,Sri Ramamandira Ward,Deepa Nagesh,BJP,BJP
Bangalore North,Rajarajeswari Nagar,16,Jalahalli,J N Srinivas Murthy,INC,INC
Bangalore North,Rajarajeswari Nagar,17,J.P Park,Mamatha K B,BJP,BJP
Bangalore North,Rajarajeswari Nagar,37,Yashwanthpura,G K Venkatesh ,INC,INC
Bangalore North,Rajarajeswari Nagar,38,H.M.T Ward,Asha Suresh,INC,INC
Bangalore North,Rajarajeswari Nagar,42,Lakshmidevinagara,Velu Nayakar,INC,BJP
Bangalore North,Rajarajeswari Nagar,69,Laggere,Manjula Narayanaswamy,JDS,BJP
Bangalore North,Rajarajeswari Nagar,73,Kottigepalya,G Mohan Kumar,INC,BJP
Bangalore North,Rajarajeswari Nagar,129,Gnanabharathi Ward,Tejaswini Sitaramaiah,BJP,INC
Bangalore North,Rajarajeswari Nagar,160,Rajarajeshwari Nagar,Nalini Manjunath,BJP,BJP
Bangalore Central,Sarvagna Nagar,23,Nagavara,Irshad Begum,INC,INC
Bangalore Central,Sarvagna Nagar,24,H.B.R Layout,P Anand,INC,BJP
Bangalore Central,Sarvagna Nagar,27,Banaswadi,Kodanda Reddy,BJP,BJP
Bangalore Central,Sarvagna Nagar,28,Kammanahalli,Munilakshmamma,BJP,BJP
Bangalore Central,Sarvagna Nagar,29,Kacharakanahalli,Padmanabha Reddy,BJP,JDS
Bangalore Central,Sarvagna Nagar,30,Kadugondanahalli,Noushir Ahmad,INC,INC
Bangalore Central,Sarvagna Nagar,49,Lingarajapura,Lavanya Ganesh,INC,INC
Bangalore Central,Sarvagna Nagar,59,Maruthi Seva Nagar,Hanna Bhuvaneshwari,INC,INC
Bangalore Central,Shanthi Nagar,89,Jogupalya,Gautham Kumar,BJP,BJP
Bangalore Central,Shanthi Nagar,111,Shantala Nagar,M B Dwarakanath,BJP,Independent
Bangalore Central,Shanthi Nagar,112,Dommalur,Lakshminarayan,Others,BJP
Bangalore Central,Shanthi Nagar,114,Agaram,Bhavya,BJP,INC
Bangalore Central,Shanthi Nagar,115,Vannarpete,K Shivakumar,BJP,INC
Bangalore Central,Shanthi Nagar,116,Neelasandra,Balakrishnan G,INC,INC
Bangalore Central,Shanthi Nagar,117,Shanthi Nagar,P Sowmya,INC,INC
Bangalore Central,Shivaji Nagar,62,Ramaswamy Palya,Netravathi Krishnegowda,INC,INC
Bangalore Central,Shivaji Nagar,63,Jayamahal,M K Gunashekhar,INC,INC
Bangalore Central,Shivaji Nagar,90,Ulsoor,Mamatha Saravana,Independent,INC
Bangalore Central,Shivaji Nagar,91,Bharathi Nagar,Shakeel Ahmed,INC,INC
Bangalore Central,Shivaji Nagar,92,Shivaji Nagar,Fareeda,INC,Independent
Bangalore Central,Shivaji Nagar,93,Vasanth Nagar,Sampath Kumar,BJP,BJP
Bangalore Central,Shivaji Nagar,110,Samapangirama Nagar,R Vasanth Kumar,INC,BJP
Bangalore South,Vijaya Nagar,122,Kempapura Agrahara,Gayathri,Others,INC
Bangalore South,Vijaya Nagar,123,Vijaynagara,Srilatha Gopinathraju,BJP,BJP
Bangalore South,Vijaya Nagar,124,Hosahalli,R Mahalakshmi,BJP,BJP
Bangalore South,Vijaya Nagar,132,Attiguppe,Dr S Raju,BJP,INC
Bangalore South,Vijaya Nagar,133,Hampi Nagar,Anand Hosur,BJP,BJP
Bangalore South,Vijaya Nagar,134,Bapuji Nagar,Azmal Beig,INC,BJP
Bangalore South,Vijaya Nagar,157,Gali Anjaneya Temple,Uma N,INC,BJP
Bangalore South,Vijaya Nagar,158,Deepanjali Nagar,Anupama Dharmapal,BJP,BJP
Chikballapur,Yelahanka,1,Kempegowda Ward,Chandramma,BJP,BJP
Chikballapur,Yelahanka,2,Choudeshwari Ward,R Padmavathi,INC,BJP
Chikballapur,Yelahanka,3,Attur,Nethra Pallavi,BJP,BJP
Chikballapur,Yelahanka,4,Yelahanka Satellite town,Sathish M,BJP,BJP
Bangalore North,Yeshwantpura,40,Doddabidirekallu,Vasudeva S,INC,JDS
Bangalore North,Yeshwantpura,72,Herohalli,Rajanna ,INC,JDS
Bangalore North,Yeshwantpura,130,Ullalu,Sharada Muniraju,BJP,INC
Bangalore North,Yeshwantpura,159,Kengeri,BV Satyanaraya,BJP,BJP
Bangalore North,Yeshwantpura,198,Hemmigepura,Arya Srinivas,INC,BJP
,,,,,,
