97,Kamala Nursing Home ,Srinagar ,9845540901
98,Spine Care and orthro care ,Sheshadripura m ,9620215967
99,Poornima Nursing Home ,R.T.Nagar ,"9886220024
23336155"
100,Sunethra eye Hospital ,Bank Colony Srinagar ,9035688730
101,M.S.ENT Centre ,Lalbagh Main Road B'lore 27 ,"9880584613
2240855
22132548
"
102,Thirumala Hospital ,Vishwabharathi Nagar Magadi Main Road Kamakshipalya ,9901645982
103,Punasru Hospital ,M.P.M. IA Nagarbhavi Kengunte Nagarbhavi Ring Road ,9448250401
104,Bharathy Hospital ,Vijayanagar ,23485759
105,R.V.MetropolisDiagnostics ,Malleshwaram ,9844127378
106,Sri Nandi Hospital ,"11 Main Chamarajpet B'Iore 18 2"" ","9448113988
973112408"
107,Cauvery Medical Centre ,Bellary Road Sahakara Nagar ,"9972489458
9844675599"
108,Indus Westside Hospital ,Valgarahalli gyanabharathi I/o ,
109,R.C.Hospital ,Rajajeshwari Nagara B' lore 98 ,26603960
110,Isha Diagnostics Center ,#311 Sampige road 15 th & 16 th cross  Malleshwaram B'Iore 03 ,9907677396
111,Apollo Hospital ,154/11 Opp L.L.M Bannergharta Road B'Iore 76 ,9980543719
112,Sagar Hospital ,"307 100 FT Ring road Banashankari 3""1 Stage 4 th Phase 7 TH Block B' lore 08  ",9341307646
113,Sagar Hospital&Diabetes center ,44/54 30 th cross Tilaknagar jayanagar Extn B 'lore 41 ,9341307646
114,Sagar Hospital ,"717, Dr. Modi Hospital RD.West of 
chord rd, 2"" stage, Basaveshwaranagar 
B' lore 86 ... 
",9341307646
115,Sagar Hospital ,"1155, 12 th main, HAL 2"" stage  Indiranagar B'lore 85 ",9341307646
116,Sagar Hospital ,Shavige Malleswara Hills Kumaraswamy L/o B'lore 78 ,9341307646
117,Bangalore Netralaya ,"946m 21"" naub BSJ 2bd stage B;kire 70 ",9448458624
118,Sri Mahalakshmi Dental Clinic ,1561/a 7 th main 6 th cross RPC L/0 Vijayana:ar 2 ND Stage B'lore 40 ,9845908747
119,Sri Mahalakshmi Dental Clinic ,"20 C Shakti Garden Near BDA Bridge 
3rd Main RD Kalyan Nagar 1"" stage 2"" 
Block Nagarbhavi B'lore 72
",984508747
120,Cosmo Multi Specialty Hospital,"05, 1st Cross Kalidasa Circle, Srinagar, B'lore 50",9342774693
121,North CT Scan &Diagnostics ,150/3 J.N.R.T Mansion B.B.Road  Yelahanka B' lore 64 47 Millers Road Vasant nagar opp ,9342774693
122,Super Religare Laboratories ,Bhagwan Mahavir Jain Hospital B'Iore 52,9886188393
123,Vasan Health care Pvt Ltd ,"19 th Main I"" Block No 45 Rajajinagar ",9886437302
