Ward No,Ward Name,Total Voters Men,Total Voters Women,Total Voters Others,Total Voters,Total Polled votes Men,Total Polled votes Women,Total Polled votes Others,Total Polled votes,Poll %age
1,Kempegowda,17029,15565,9,32603,9509,8741,3,18253,55.99
2,Chowdeshwari,17289,15771,2,33062,9727,8907,2,18636,56.37
3,Attur,25455,23553,6,49014,11678,10624,0,22302,45.5
4,Yelahanka New Town,20716,18971,2,39689,11067,9813,0,20880,52.61
5,Jakkuru,26896,24209,5,51110,15011,14213,0,29224,57.18
6,Thanisandra,36675,31032,20,67727,15251,13244,9,28504,42.09
7,Byatarayanapura,33828,29763,11,63602,16300,14329,1,30630,48.16
8,Kodigehalli,22354,19410,3,41767,11597,10356,0,21953,52.56
9,Vidyaranayapura,24987,23348,5,48340,12833,11066,0,23899,49.44
10,Doddabommasandra,13333,12152,1,25486,7023,6397,0,13420,52.66
11,Kevempunagara,19052,18078,4,37134,10050,9474,0,19524,52.58
12,Shettihalli,29764,26126,3,55893,15818,14182,0,30000,53.67
13,Mallasandra,21653,18443,3,40099,11661,10286,0,21947,54.73
14,Bagalagunte,33959,29010,14,62983,16029,13132,1,29162,46.3
15,Dasarahalli,19642,15989,3,35634,9398,7740,0,17138,48.09
16,Jalahalli,14491,13640,4,28135,7536,6852,0,14388,51.14
17,J.P.Park,24122,22671,12,46805,11699,10581,6,22286,47.61
18,Radhakrishna Temple Ward,17872,16432,4,34308,8452,7660,0,16112,46.96
19,Sanjaynagar,15265,14209,0,29474,6618,5721,0,12339,41.86
20,Ganganagar,12872,12126,2,25000,6271,5723,0,11994,47.98
21,Hebbal,13724,12722,2,26448,7147,6303,0,13450,50.85
22,Vishwanatha Nagenahalli,23540,21164,5,44709,11862,10892,1,22755,50.9
23,Nagavara,26241,24643,5,50889,13650,12488,0,26138,51.36
24,HBR Layout,24581,23248,16,47845,11413,10393,6,21812,45.59
25,Horamavu,44926,40494,39,85459,22233,20040,16,42289,49.48
26,RAMAMURTHYNAGAR,23393,21817,6,45216,13245,12158,0,25403,56.18
27,Banasawadi,21994,20754,1,42749,10266,9139,0,19405,45.39
28,Kammanahalli,20021,19210,2,39233,8059,7547,0,15606,39.78
29,Kacharakanahalli,15370,15169,2,30541,7430,6896,0,14326,46.91
30,K.G.Halli,21173,20516,3,41692,9754,8949,0,18703,44.86
31,Kushalanagar,16323,15893,5,32221,8102,7734,1,15837,49.15
32,Kaval Byrasandra,19692,16968,11,36671,9004,8157,0,17161,46.8
33,Manorayanapalya,19119,17675,1,36795,9731,8552,0,18283,49.69
34,Gangenahalli,10852,10145,0,20997,5795,5358,0,11153,53.12
35,Aramanenagara,13242,11970,1,25213,5738,4847,0,10585,41.98
36,Mathikere,17197,15809,2,33008,8838,7934,0,16772,50.81
37,Yeshwanthpur,21113,19625,4,40742,10170,9388,0,19558,48
38,HMT,18283,15976,2,34261,9451,8406,0,17857,52.12
39,Chokkasandra,26118,20688,3,46809,14245,11747,0,25992,55.53
40,Doddabidarakallu,37470,32111,6,69587,19729,17213,0,36942,53.09
41,Peenya Industrial Area,23400,19042,55,42497,12589,10597,0,23186,54.56
42,Lakshmidevinagara,18748,16972,2,35722,9321,8735,0,18056,50.55
43,Nandini Layout,24304,22186,7,46497,13195,12171,0,25366,54.55
44,Marappana Palya,17544,16443,18,34005,9361,8551,12,17924,52.71
45,Malleshwaram,15619,14599,2,30220,7696,6945,0,14641,48.45
46,Jayachamarajendra Nagar,12002,11968,2,23972,6844,6414,1,13259,55.31
47,Devarajeevanahalli,16369,15865,3,32237,8148,8355,0,16503,51.19
48,Muneshwaranagar,14718,14147,5,28870,7850,7450,1,15301,53
49,Lingarajapura,16689,16945,6,33640,7330,7194,0,14524,43.17
50,Benniganahalli,20921,17798,10,38729,9416,8454,0,17870,46.14
51,Vijinapura,21752,20529,3,42284,11165,10384,0,21549,50.96
52, K.R.Pura,21199,19209,12,40420,11392,10535,6,21933,54.26
53,Basavanapura,23737,21182,15,44934,11746,10665,0,22411,49.88
54,Hoodi,23791,18659,23,42473,12449,10604,0,23053,54.28
55,Devasandra,14631,12536,5,27172,7181,6623,0,13804,50.8
56,A. Narayanapura,20258,18405,7,38670,10443,9625,3,20071,51.9
57,C.V.Raman nagar,23101,19543,19,42663,9764,7903,0,17667,41.41
58,New Thippasandra,19300,16998,12,36310,8961,7726,0,16687,45.96
59,MaruthiSevaNagar,18024,17856,3,35883,7531,7233,0,14764,41.14
60,Sagayapuram,15013,15170,1,30184,7973,7769,0,15742,52.15
61,SK Garden,14358,13418,4,27780,7608,7000,0,14608,52.58
62,Ramaswamy Palya,14575,14483,0,29058,7528,6792,1,14321,49.28
63,Jayamahal,11018,10350,1,21369,4494,4063,0,8557,40.04
64,Rajamahal Guttahalli,13688,13982,0,27670,7544,6780,0,14324,51.77
65,Kadumalleshwaram,15877,16283,0,32160,8123,7424,0,15547,48.34
66,Subramanyanagara,15200,15066,2,30268,8614,8358,0,16972,56.07
67,Nagapura,17517,16822,7,34346,9530,8839,0,18369,53.48
68,Mahalakshmi Puram,21688,20134,13,41835,10721,9757,1,20479,48.95
69,Laggere,27593,24562,1,52156,14986,13506,0,28492,54.63
70,Rajagopala nagara,25449,21044,3,46496,13962,11773,0,25735,55.35
71,Hegganahalli,31169,26034,6,57209,15625,13324,1,28950,50.6
72,Herohalli,33260,29127,7,62394,18579,17133,0,35712,57.24
73,Kottigepalya,35629,30941,9,66579,17650,15061,1,32712,49.13
74,Shakthi Ganapathi Nagar,21920,20604,3,42527,10968,10091,0,21059,49.52
75,Shankara Mutt,20135,18831,2,38968,11103,9961,0,21064,54.05
76,Gayathrinagara,13565,13315,1,26881,7858,7339,0,15197,56.53
77,Dattatreya Temple,15575,14825,1,30401,7691,6883,0,14574,47.94
78,Pulikeshinagar,11996,11990,4,23990,5594,4942,0,10536,43.92
79,Sarvagnanagar,17434,15420,20,32874,7739,7632,0,15371,46.76
80,Hoysalanagar,15864,15983,15,31862,7972,7642,7,15621,49.03
81,Vijnananagar,27501,23636,14,51151,11540,9728,1,21269,41.58
82,Garudachar Palya,20317,15706,14,36037,11122,9180,1,20303,56.34
83,Kadugodi,19560,16529,12,36101,10550,9264,1,19815,54.89
84,Hagaduru,25558,20740,4,46302,13743,12036,0,25779,55.68
85,Doddanekkundi,29113,23564,22,52699,11043,8875,0,19918,37.8
86,Maratha halli,16515,13467,5,29987,8412,7627,0,16039,53.49
87,H.A.L Airport,19759,16719,1,36479,8404,7461,0,15865,43.49
88,Jeevanbhimanagar,18905,17025,8,35938,7875,7087,0,14962,41.63
89,Jogupalya,13166,12911,5,26082,7341,6922,0,14263,54.69
90,Ulsoor,14122,13272,0,27394,6411,5901,0,12312,44.94
91,Bharathinagar,15695,15162,0,30857,8064,6999,0,15063,48.82
92,Shivajinagar,16214,15451,0,31665,7760,6495,0,14255,45.02
93,Vasanthanagar,10211,9993,0,20204,4609,4025,0,8634,42.73
94,Gandhinagara,14672,12147,1,26820,7092,5781,0,12873,48
95,Subhash Nagar,15654,15262,2,30918,8971,8768,0,17739,57.37
96,Oklipuram,17455,16896,10,34361,9302,8584,0,17886,52.05
97,Dayanandanagar,14805,14773,1,29579,8536,8321,0,16857,56.99
98,Prakashnagar,14710,14128,0,28838,7814,7335,0,15149,52.53
99,Rajajinagar,15780,14761,1,30542,8292,7487,0,15779,51.66
100,Basaveshwaranagar,15200,14628,0,29828,7951,7198,0,15149,50.79
101,Kamakshipalya,13456,12348,3,25807,6960,6118,0,13078,50.68
102,Vrushabhavathi Nagar,23516,20764,8,44288,12822,11761,0,24583,55.51
103,Kaveripura,27320,23152,11,50483,13666,12406,0,26072,51.65
104,Govindarajanagara,13486,12460,1,25947,7238,6321,0,13559,52.26
105,Agrahara Dasarahalli,13492,12428,2,25922,7655,7130,0,14785,57.04
106,Dr Raj Kumar Ward,9169,8510,2,17681,4943,4360,0,9303,52.62
107,Shivanagar,15833,14701,2,30536,7819,6843,0,14662,48.02
108,Sriramamandira,14036,13745,1,27782,7798,6943,0,14741,53.06
109,Chickpet,15295,12504,0,27799,8288,5453,0,13741,49.43
110,Sampangiramanagar,13181,12163,0,25344,6078,5001,0,11079,43.71
111,Shanthalanagar,10347,10525,4,20876,4739,4663,1,9403,45.04
112,Domlur,13198,12579,3,25780,6972,6534,0,13506,52.39
113,Konena Agrahara,14014,12300,5,26319,6321,5664,0,11985,45.54
114,Agram,11493,11923,2,23418,5857,5879,0,11736,50.12
115,Vannarpet,15505,15328,1,30834,7672,7278,0,14950,48.49
116,Neelasandra,20771,18727,8,39506,9557,8766,0,18323,46.38
117,Shanthinagara,17713,17359,6,35078,8519,8016,1,16536,47.14
118,Sudhamanagara,12902,12291,2,25195,7518,6994,0,14512,57.6
119,Dharmarayaswamy Temple,14322,11669,1,25992,7866,5884,0,13750,52.9
120,Cottonpet,17899,15727,2,33628,9087,7861,0,16948,50.4
121,Binnypet,17615,16190,1,33806,8554,7839,0,16393,48.49
122,Kempapura Agrahara,17437,16111,3,33551,8901,8049,0,16950,50.52
123,Vijayanagar,19687,17388,1,37076,9340,7987,0,17327,46.73
124,Hosahalli,19278,17724,4,37006,8583,7816,0,16399,44.31
125,Marenahalli,11182,10274,0,21456,5705,4748,0,10453,48.72
126,Maruthi Mandhira,14334,12971,4,27309,7462,6521,0,13983,51.2
127,Mudala Palya,21390,18898,18,40306,11455,9647,5,21107,52.37
128,Nagarabhavi,19610,18154,10,37774,8877,7933,0,16810,44.5
129,Jnana Bharathi Ngara,32971,29274,10,62255,16946,14684,0,31630,50.81
130,Ullalu,28777,26996,12,55785,15158,14359,0,29517,52.91
131,Nayandahalli,16881,15362,4,32247,8150,7267,0,15417,47.81
132,Atthigupe,20364,18546,0,38910,9492,8164,1,17657,45.38
133,Hampinagar,17846,16562,0,34408,8767,7546,0,16313,47.41
134,Bapujinagar,21138,18515,54,39707,10939,9234,9,20182,50.83
135,Padarayanapura,18902,16088,1,34991,9493,7628,0,17121,48.93
136,JJR Nagar,17189,15822,3,33014,8995,7955,0,16950,51.34
137,Rayapuram,15913,14890,0,30803,9044,8321,0,17365,56.37
138,Cheluvadipalya,10948,10587,3,21538,6284,6231,0,12515,58.11
139,SKR Market,13611,12321,5,25937,7129,6482,0,13611,52.48
140,Chamrajpet,13894,13146,0,27040,7182,6347,0,13529,50.03
141,Azad Nagar,18568,16883,0,35451,9289,8204,0,17493,49.34
142,sunkenahalli,16213,15663,6,31882,8171,7070,0,15241,47.8
143,V.V. Puram,16051,15382,1,31434,8123,6783,0,14906,47.42
144,Siddapura,15952,15464,0,31416,10061,9460,0,19521,62.14
145,Hombegowdanagar,16129,14917,0,31046,7674,6534,0,14208,45.76
146,Lakkasandra,14705,13493,0,28198,7341,6648,0,13989,49.61
147,Adugodi,14763,13637,0,28400,7055,6634,0,13689,48.2
148,Ejipura,19715,16897,0,36612,8022,6701,0,14723,40.21
149,Varthur,24068,20814,11,44893,13056,11688,0,24744,55.12
150,Bellanduru,33705,26729,25,60459,13152,10771,2,23925,39.57
151,Koramangala,16814,16038,0,32852,7334,6294,0,13628,41.48
152,S G Palya,17668,15277,3,32948,8461,7261,0,15722,47.72
153,Jayanagar,18033,16750,6,34789,8137,6940,0,15077,43.34
154,Basavanagudi,19735,19445,3,39183,8638,7464,0,16102,41.09
155,Hanumanthanagar,17917,16537,9,34463,7862,6938,0,14800,42.94
156,Srinagar,18322,16707,7,35036,9220,7985,0,17205,49.11
157,Gali Anjeneya,17067,15119,0,32186,8359,7461,0,15820,49.15
158,Deepanjalinagar,19690,16846,0,36536,9477,8286,0,17763,48.62
159,Kengeri,20331,18692,8,39031,10718,9673,0,20391,52.24
160,Rajarajeshwari Nagar,30824,27784,6,58614,14818,13056,1,27875,47.56
161,Hosakerehalli,19921,17820,0,37741,9998,8823,0,18821,49.87
162,Girinagar,21548,20543,7,42098,9487,8079,0,17566,41.73
163,Kathriguppe,20319,18855,4,39178,8943,7310,0,16253,41.49
164,Vidyapeetha,21514,19775,4,41293,9485,8451,0,17936,43.44
165,Ganesha Mandira,11537,10973,0,22510,6029,5203,0,11232,49.9
166,Karisandra,11013,10911,1,21925,6286,6063,0,12349,56.32
167,Yediyur,15113,14357,1,29471,7621,6654,0,14275,48.44
168,Pattabhiramanagar,12421,12454,2,24877,6101,5455,0,11556,46.45
169,Byrasandra,14571,14264,4,28839,7550,6951,0,14501,50.28
170,Jayanagar East,12943,12560,5,25508,6801,6160,0,12961,50.81
171,Gurappanapalya,22028,19894,0,41922,10849,9107,0,19956,47.6
172,Madivala,17679,15204,3,32886,8034,6844,1,14879,45.24
173,Jakkasandra,14935,12998,0,27933,7754,7110,0,14864,53.21
174,HSR Layout,29711,25359,15,55085,12666,10450,0,23116,41.96
175,Bommanahalli,22851,18765,7,41623,10000,8566,0,18566,44.61
176,BTM Layout,20675,18541,8,39224,9483,8340,2,17825,45.44
177,J P Nagar,13575,13189,2,26766,6108,5393,0,11501,42.97
178,Sarakki,12786,12336,5,25127,6283,5593,0,11876,47.26
179,Shakambarinagar,11698,11759,2,23459,5548,4904,0,10452,44.55
180,Banashankari,16867,16140,2,33009,9977,9603,0,19580,59.32
181,Kumaraswamy Layout,21674,20156,0,41830,11195,9879,0,21074,50.38
182,Padmanabhanagar,17656,16962,5,34623,9306,8351,1,17658,51
183,Chikkalasandra,20263,17918,0,38181,9891,8647,0,18538,48.55
184,UTTARAHALLI,32678,29138,4,61820,15610,13785,0,29395,47.55
185,Yelechanahalli,23039,20722,8,43769,12602,10893,0,23495,53.68
186,Jaraganahalli,13828,12477,2,26307,7918,7235,0,15153,57.6
187,Puttenahalli,22429,19489,5,41923,11277,9417,0,20694,49.36
188,Bilekahalli,25521,21675,10,47206,10656,9202,0,19858,42.07
190,Mangammanapalya,30042,24594,7,54643,14336,12411,0,26747,48.95
191,Singasandra,29130,24274,14,53418,14579,12782,0,27361,51.22
192,Begur,36784,32142,24,68950,15572,13806,0,29378,42.61
193,Arakere,25660,22573,5,48238,12561,10915,0,23476,48.67
194,Gottigere,26959,24591,10,51560,12184,11257,0,23441,45.46
195,Konanakunte,25624,23200,9,48833,11803,10251,0,22054,45.16
196,Anjanapura,20184,18869,5,39058,10385,9903,0,20288,51.94
197,Vasanthapura,30265,27264,3,57532,14365,12701,0,27066,47.05
198,Hemmigepura,24389,22315,9,46713,14566,13183,0,27749,59.4
Total,,3843183,3484283,1112,7328578,1911074,1702650,107,3613831,49.31
